date,open,high,low,close,volume
1978-02-01,7.7071,7.7326,7.6816,7.7071,1131200
1978-02-02,7.7071,7.7289,7.6273,7.6418,1870400
1978-02-03,7.5620,7.5620,7.4894,7.5074,1681600
1978-02-06,7.5074,7.5112,7.4638,7.5039,942400
1978-02-07,7.5039,7.5692,7.4966,7.5692,1099200
1978-02-08,7.5692,7.6020,7.5329,7.5509,1160000
1978-02-09,7.5509,7.5509,7.5074,7.5402,961600
1978-02-10,7.5402,7.5547,7.4894,7.4894,979200
1978-02-13,7.4894,7.5039,7.4676,7.5004,1614400
1978-02-14,7.4821,7.4821,7.4458,7.4676,1030400
1978-02-15,7.4676,7.4894,7.4458,7.4676,1384000
1978-02-16,7.4386,7.4386,7.3950,7.4313,1798400
1978-02-17,7.4313,7.4424,7.4058,7.4096,1641600
1978-02-21,7.4096,7.4203,7.3805,7.4096,2219200
1978-02-22,7.4096,7.4386,7.3950,7.3950,1566400
1978-02-23,7.3950,7.4313,7.3622,7.4313,1678400
1978-02-24,7.4313,7.4749,7.4133,7.4493,2072000
1978-02-27,7.4493,7.4638,7.3588,7.3660,1064000
1978-02-28,7.3660,7.3660,7.2644,7.2934,1960000
1978-03-01,7.2934,7.3297,7.2682,7.3007,1932800
1978-03-02,7.3007,7.3225,7.2209,7.2281,2836800
1978-03-03,7.2281,7.2499,7.1120,7.1193,3064000
1978-03-06,7.0902,7.0902,6.9741,6.9924,2640000
1978-03-07,6.9994,7.1048,6.9994,7.1048,2897600
1978-03-08,7.1048,7.1628,7.0069,7.1445,2582400
1978-03-09,7.1445,7.1811,7.0757,7.0902,2739200
1978-03-10,7.0902,7.1338,7.0322,7.0467,3918400
1978-03-13,7.0467,7.0757,6.9306,6.9378,3552000
1978-03-14,6.9451,7.0540,6.9451,7.0322,3280000
1978-03-15,7.0284,7.0284,6.9524,6.9703,1854400
1978-03-16,6.9703,7.0685,6.9451,7.0612,1609600
1978-03-17,7.0612,7.0902,7.0104,7.0795,1484800
1978-03-20,7.0795,7.0940,6.9886,6.9886,1923200
1978-03-21,6.9886,6.9959,6.9088,6.9451,2409600
1978-03-22,6.9451,6.9886,6.9198,6.9524,2008000
1978-03-23,6.9524,6.9886,6.9413,6.9596,1164800
1978-03-27,6.9378,6.9378,6.8870,6.9161,1464000
1978-03-28,6.9161,6.9634,6.8833,6.9558,1342400
1978-03-29,6.9558,6.9669,6.9233,6.9233,1270400
1978-03-30,6.9198,6.9198,6.8908,6.9053,1219200
1978-03-31,6.8978,6.8978,6.8290,6.8362,2732800
1978-04-03,6.8580,6.8580,6.8145,6.8580,1817600
1978-04-04,6.8580,6.9198,6.8542,6.9088,2838400
1978-04-05,6.9161,7.0104,6.9161,7.0069,2155200
1978-04-06,7.0069,7.0830,6.9814,6.9849,2856000
1978-04-07,6.9849,7.0540,6.9596,6.9924,1796800
1978-04-10,6.9924,7.0104,6.9596,6.9959,1865600
1978-04-11,6.9814,6.9814,6.9489,6.9634,1617600
1978-04-12,6.9634,7.0249,6.8580,6.8580,2337600
1978-04-13,6.8580,6.9524,6.8362,6.9524,5729600
1978-04-14,6.9814,7.0830,6.9814,7.0685,3864000
1978-04-17,7.3622,7.3622,7.2101,7.2897,4876800
1978-04-18,7.2897,7.3442,7.2246,7.2934,3696000
1978-04-19,7.2934,7.3733,7.2461,7.3442,2444800
1978-04-20,7.3442,7.4859,7.3297,7.3588,2801600
1978-04-21,7.3588,7.4168,7.3187,7.3733,2268800
1978-04-24,7.3733,7.4966,7.3442,7.4894,1760000
1978-04-25,7.5837,7.6636,7.5837,7.5982,5987200
1978-04-26,7.5982,7.6926,7.5875,7.6165,4401600
1978-04-27,7.5982,7.5982,7.5440,7.5910,2715200
1978-04-28,7.5910,7.7216,7.5585,7.7216,2561600
1978-05-01,7.7216,7.8014,7.6746,7.7506,2176000
1978-05-02,7.7506,7.7686,7.7071,7.7216,1649600
1978-05-03,7.7216,7.7289,7.6273,7.6418,2280000
1978-05-04,7.5837,7.5837,7.4894,7.5654,3747200
1978-05-05,7.5800,7.6781,7.5800,7.6200,1459200
1978-05-08,7.6200,7.6490,7.5184,7.5364,1089600
1978-05-09,7.5364,7.5585,7.5039,7.5547,1222400
1978-05-10,7.5547,7.5730,7.5184,7.5402,1190400
1978-05-11,7.5402,7.6998,7.5294,7.6998,1364800
1978-05-12,7.6998,7.7289,7.6200,7.6235,1843200
1978-05-15,7.6235,7.7289,7.5837,7.7216,1694400
1978-05-16,7.7251,7.7942,7.7251,7.7579,3638400
1978-05-17,7.7579,7.7686,7.6926,7.7216,3400000
1978-05-18,7.7216,7.7289,7.6781,7.6781,1609600
1978-05-19,7.6781,7.6816,7.5765,7.6090,1598400
1978-05-22,7.6090,7.7434,7.6055,7.7434,1337600
1978-05-23,7.7216,7.7216,7.6200,7.6380,1336000
1978-05-24,7.6200,7.6200,7.5474,7.6200,1240000
1978-05-25,7.6200,7.6636,7.5620,7.5837,1190400
1978-05-26,7.5837,7.6020,7.5620,7.5692,1208000
1978-05-30,7.5692,7.5982,7.5440,7.5800,1270400
1978-05-31,7.5800,7.6165,7.4966,7.4966,1292800
1978-06-01,7.4966,7.5329,7.4313,7.4638,2372800
1978-06-02,7.4638,7.5692,7.4569,7.5692,1107200
1978-06-05,7.5692,7.7216,7.5620,7.7181,1848000
1978-06-06,7.7216,7.7942,7.7216,7.7216,2310400
1978-06-07,7.7216,7.7396,7.6781,7.6998,2286400
1978-06-08,7.6998,7.8305,7.6926,7.7797,2790400
1978-06-09,7.7797,7.8377,7.7579,7.8087,2080000
1978-06-12,7.8087,7.8778,7.7652,7.7762,1752000
1978-06-13,7.7434,7.9611,7.7434,7.9611,1307200
1978-06-14,7.9611,8.0192,7.8668,7.8702,3136000
1978-06-15,7.8702,7.9103,7.8087,7.8377,1208000
1978-06-16,7.8377,7.8557,7.7216,7.7289,1473600
1978-06-19,7.7289,7.8377,7.7144,7.8160,1350400
1978-06-20,7.8160,7.8305,7.7071,7.7181,1411200
1978-06-21,7.7181,7.7869,7.6961,7.7797,1524800
1978-06-22,7.7506,7.7506,7.6998,7.7326,1521600
1978-06-23,7.7326,7.7361,7.6128,7.6200,1393600
1978-06-26,7.6200,7.6200,7.4821,7.4966,1457600
1978-06-27,7.4966,7.6055,7.4966,7.5730,1689600
1978-06-28,7.5730,7.6020,7.5039,7.5982,1360000
1978-06-29,7.5982,7.6128,7.5184,7.5364,1094400
1978-06-30,7.5364,7.5547,7.4676,7.4676,728000
1978-07-03,7.4676,7.4749,7.4023,7.4531,638400
1978-07-05,7.4531,7.5329,7.4096,7.4894,1638400
1978-07-06,7.4894,7.5184,7.4493,7.5004,1276800
1978-07-07,7.5004,7.5654,7.4821,7.5620,816000
1978-07-10,7.5620,7.5730,7.5112,7.5474,961600
1978-07-11,7.5474,7.5692,7.5112,7.5112,1806400
1978-07-12,7.5112,7.5402,7.5004,7.5004,1118400
1978-07-13,7.5004,7.5329,7.4493,7.5294,990400
1978-07-14,7.5294,7.7724,7.5294,7.7652,2728000
1978-07-17,7.7652,7.8412,7.7216,7.7216,3859200
1978-07-18,7.7216,7.7472,7.6636,7.6781,1872000
1978-07-19,7.7216,7.8305,7.7216,7.8305,1891200
1978-07-20,7.8305,7.8958,7.7724,7.7832,2891200
1978-07-21,7.7832,7.8450,7.7506,7.8450,1294400
1978-07-24,7.8450,7.8668,7.7724,7.8668,1715200
1978-07-25,7.8668,7.9248,7.8160,7.9248,2390400
1978-07-26,7.9248,8.0337,7.9248,7.9393,4206400
1978-07-27,7.9393,8.0192,7.9248,8.0192,2404800
1978-07-28,8.0192,8.1135,7.9974,8.0880,2764800
1978-07-31,8.0917,8.1716,8.0917,8.1570,2123200
1978-08-01,8.1570,8.1788,8.0990,8.1025,2854400
1978-08-02,8.1025,8.5054,8.0990,8.5054,3564800
1978-08-03,8.5054,8.5634,8.2732,8.2732,4214400
1978-08-04,8.2732,8.4073,8.2586,8.3748,2819200
1978-08-07,8.3748,8.4328,8.3022,8.3022,3656000
1978-08-08,8.3022,8.4110,8.2732,8.4110,3105600
1978-08-09,8.4110,8.5126,8.3748,8.3820,4968000
1978-08-10,8.3820,8.4546,8.3240,8.3457,1793600
1978-08-11,8.3492,8.4401,8.3492,8.3893,1334400
1978-08-14,8.3893,8.4618,8.3782,8.3782,1465600
1978-08-15,8.3782,8.4618,8.3240,8.4618,1316800
1978-08-16,8.4618,8.6650,8.4401,8.6142,3454400
1978-08-17,8.6142,8.6906,8.5562,8.5707,2377600
1978-08-18,8.5707,8.7013,8.5199,8.5272,1771200
1978-08-21,8.5272,8.5852,8.4836,8.5164,1323200
1978-08-22,8.5164,8.6395,8.5054,8.6070,1729600
1978-08-23,8.6215,8.7304,8.6215,8.6433,2126400
1978-08-24,8.6433,8.7086,8.6070,8.6215,1606400
1978-08-25,8.6215,8.6941,8.6105,8.6288,1252800
1978-08-28,8.6288,8.6325,8.5489,8.5634,966400
1978-08-29,8.5634,8.5997,8.4618,8.4909,984000
1978-08-30,8.4909,8.5634,8.4909,8.5054,779200
1978-08-31,8.5054,8.5344,8.4618,8.4729,734400
1978-09-01,8.4764,8.5600,8.4764,8.5199,1025600
1978-09-05,8.5309,8.7376,8.5309,8.7376,1940800
1978-09-06,8.7376,8.7957,8.6941,8.7086,2520000
1978-09-07,8.7086,8.7812,8.6360,8.6868,1724800
1978-09-08,8.6868,8.8392,8.6723,8.8392,2000000
1978-09-11,8.8067,8.8067,8.6941,8.6941,1334400
1978-09-12,8.6941,8.7341,8.6723,8.7341,1401600
1978-09-13,8.7341,8.7486,8.5634,8.5634,1793600
1978-09-14,8.5634,8.6035,8.5019,8.5199,1344000
1978-09-15,8.5199,8.5489,8.3893,8.4110,1467200
1978-09-18,8.4110,8.4729,8.3457,8.3893,2632000
1978-09-19,8.3893,8.4546,8.3167,8.3167,1276800
1978-09-20,8.3167,8.3748,8.2006,8.2586,1604800
1978-09-21,8.2586,8.2949,8.1425,8.2441,1784000
1978-09-22,8.2441,8.2586,8.2441,8.2441,1563200
1978-09-25,8.1280,8.1716,8.0554,8.1425,1788800
1978-09-26,8.1425,8.2006,8.1170,8.1570,1363200
1978-09-27,8.1570,8.1861,7.9684,7.9829,1369600
1978-09-28,7.9829,8.0990,7.9393,8.0409,1552000
1978-09-29,8.0409,8.0845,8.0192,8.0409,1454400
1978-10-02,8.0409,8.1425,8.0374,8.1425,1179200
1978-10-03,8.1425,8.1716,8.0264,8.0299,1507200
1978-10-04,8.0299,8.1861,7.9829,8.1861,2017600
1978-10-05,8.1861,8.1861,8.0734,8.0990,1996800
1978-10-06,8.0990,8.1716,8.0917,8.0917,1036800
1978-10-09,8.1062,8.2151,8.1062,8.2151,1340800
1978-10-10,8.2151,8.2296,8.1425,8.1643,1211200
1978-10-11,8.1643,8.4328,8.1425,8.4328,1449600
1978-10-12,8.4328,8.5199,8.2804,8.3312,3908800
1978-10-13,8.3312,8.3748,8.2659,8.3022,1716800
1978-10-16,8.3022,8.3022,8.0990,8.0990,1464000
1978-10-17,8.0990,8.1208,7.9901,8.0990,2816000
1978-10-18,8.0990,8.1208,8.0409,8.1208,2300800
1978-10-19,8.1208,8.1498,8.0119,8.0119,1996800
1978-10-20,8.0119,8.0554,7.9428,8.0444,2928000
1978-10-23,8.0444,8.0845,7.9538,8.0700,2300800
1978-10-24,8.0700,8.0772,7.9829,7.9829,1712000
1978-10-25,7.9829,8.0554,7.9103,7.9466,2257600
1978-10-26,7.9466,7.9864,7.8668,7.9138,1560000
1978-10-27,7.9138,7.9504,7.8087,7.8232,2374400
1978-10-30,7.8232,7.9248,7.7361,7.9248,3030400
1978-10-31,7.6490,7.9103,7.6490,7.6708,3100800
1978-11-01,7.6998,8.0264,7.6998,8.0154,3569600
1978-11-02,7.9176,7.9176,7.7797,7.8197,3564800
1978-11-03,7.8197,7.8813,7.7579,7.7942,2889600
1978-11-06,7.7869,7.7869,7.6636,7.6670,1401600
1978-11-07,7.6418,7.6418,7.5294,7.6128,2435200
1978-11-08,7.6128,7.7216,7.5654,7.7181,2086400
1978-11-09,7.7181,7.7434,7.6273,7.6563,2051200
1978-11-10,7.6563,7.7071,7.6418,7.6525,1040000
1978-11-13,7.6525,7.6781,7.5364,7.5402,1435200
1978-11-14,7.5402,7.5585,7.4313,7.5474,1939200
1978-11-15,7.5474,7.6128,7.4894,7.5039,2014400
1978-11-16,7.5257,7.5837,7.5257,7.5765,1500800
1978-11-17,7.5765,7.6128,7.5765,7.5765,1491200
1978-11-20,7.5837,7.6781,7.5837,7.6563,1475200
1978-11-21,7.6563,7.6998,7.6165,7.6636,1892800
1978-11-22,7.6636,7.7797,7.6636,7.7797,1211200
1978-11-24,7.8522,7.8522,7.7434,7.8197,1372800
1978-11-27,7.8197,7.8885,7.7869,7.8740,1112000
1978-11-28,7.8740,7.8958,7.7652,7.7762,2224000
1978-11-29,7.7652,7.7652,7.6853,7.7071,1584000
1978-11-30,7.7071,7.8377,7.6926,7.8232,1464000
1978-12-01,7.8557,7.9684,7.8557,7.9358,2315200
1978-12-04,7.9358,7.9718,7.8885,7.9466,1390400
1978-12-05,7.9649,8.0810,7.9649,8.0665,2136000
1978-12-06,8.0665,8.1135,8.0119,8.0700,2180800
1978-12-07,8.0700,8.0772,7.9829,8.0119,1516800
1978-12-08,8.0119,8.0264,7.9466,7.9611,892800
1978-12-11,7.9684,8.0917,7.9684,8.0700,1505600
1978-12-12,8.0700,8.0845,7.9974,8.0119,1412800
1978-12-13,8.0119,8.0264,7.9573,7.9611,1233600
1978-12-14,7.9611,7.9829,7.9248,7.9611,1651200
1978-12-15,7.9611,7.9939,7.8958,7.9939,1304000
1978-12-18,7.8923,7.8923,7.8197,7.8412,1716800
1978-12-19,7.8488,8.2224,7.8488,8.2116,3227200
1978-12-20,8.2116,8.2877,8.1681,8.2552,4214400
1978-12-21,8.2552,8.2697,8.1861,8.2369,2220800
1978-12-22,8.2732,8.5634,8.2732,8.5634,3225600
1978-12-26,8.5707,8.9989,8.5707,8.9844,5168000
1978-12-27,8.8973,8.8973,8.7231,8.7812,3648000
1978-12-28,8.7812,8.9408,8.7812,8.8247,2923200
1978-12-29,8.8247,8.8973,8.6505,8.6650,2115200
1979-01-02,8.6650,8.8537,8.5489,8.8102,2672000
1979-01-03,8.8392,8.9626,8.8392,8.8973,2920000
1979-01-04,8.8973,8.9698,8.8247,8.8537,3256000
1979-01-05,8.8572,8.9118,8.8572,8.8828,1732800
1979-01-08,8.8755,8.8755,8.7812,8.8392,1980800
1979-01-09,8.8828,8.9518,8.8828,8.8828,1800000
1979-01-10,8.8828,8.9263,8.8502,8.8648,1246400
1979-01-11,8.8648,9.0569,8.8465,9.0424,2707200
1979-01-12,9.0424,9.1115,9.0206,9.0787,3940800
1979-01-15,9.0787,9.1803,9.0642,9.1585,3456000
1979-01-16,9.1330,9.1330,8.9626,8.9878,2481600
1979-01-17,8.9878,9.0569,8.8973,9.0061,2033600
1979-01-18,9.0061,9.0569,8.9698,9.0279,1342400
1979-01-19,9.0206,9.0206,8.8828,8.8973,1929600
1979-01-22,8.8973,9.0569,8.8610,9.0424,2691200
1979-01-23,9.0424,9.0860,8.9989,9.0352,1952000
1979-01-24,9.0352,9.0352,8.9336,8.9553,1844800
1979-01-25,8.9771,9.0569,8.9771,9.0569,1529600
1979-01-26,9.0569,9.1005,9.0279,9.0860,1760000
1979-01-29,9.0860,9.0932,9.0206,9.0352,1387200
1979-01-30,9.0389,9.1295,9.0389,9.0569,1627200
1979-01-31,9.0569,9.0714,8.9588,8.9626,1584000
1979-02-01,8.9626,9.0279,8.9443,9.0279,1550400
1979-02-02,9.0279,9.0279,8.9298,8.9481,1360000
1979-02-05,8.9008,8.9008,8.8392,8.8755,1907200
1979-02-06,8.8755,8.8973,8.7957,8.8102,2131200
1979-02-07,8.7013,8.7013,8.6250,8.6650,2694400
1979-02-08,8.6830,8.7266,8.6830,8.6976,1246400
1979-02-09,8.7121,8.7632,8.7121,8.7594,1457600
1979-02-12,8.7594,8.9118,8.7013,8.9008,1259200
1979-02-13,8.9045,8.9989,8.9045,8.9443,2121600
1979-02-14,8.9443,8.9481,8.8247,8.8682,1318400
1979-02-15,8.8682,8.9553,8.8392,8.9481,1073600
1979-02-16,8.9408,8.9408,8.8828,8.8973,1120000
1979-02-20,8.8973,8.9518,8.8537,8.9408,1252800
1979-02-21,8.9408,8.9588,8.8717,8.8828,1100800
1979-02-22,8.8682,8.8682,8.7701,8.8137,1364800
1979-02-23,8.8102,8.8102,8.7449,8.7739,801600
1979-02-26,8.7812,8.8465,8.7812,8.8247,739200
1979-02-27,8.8247,8.8247,8.6540,8.6830,1910400
1979-02-28,8.6830,8.7376,8.6685,8.7086,1324800
1979-03-01,8.7086,8.7521,8.6685,8.7376,1304000
1979-03-02,8.7376,8.7449,8.6868,8.7304,998400
1979-03-05,8.7701,8.9336,8.7701,8.8862,1496000
1979-03-06,8.8862,8.8973,8.8174,8.8212,1481600
1979-03-07,8.8282,8.9336,8.8282,8.8465,1238400
1979-03-08,8.8465,8.9844,8.8320,8.9698,1156800
1979-03-09,8.9698,8.9954,8.9263,8.9336,1435200
1979-03-12,8.9336,8.9989,8.8682,8.9989,1777600
1979-03-13,8.9989,9.0497,8.9443,8.9553,1939200
1979-03-14,8.9553,8.9916,8.9045,8.9263,1288000
1979-03-15,8.9263,8.9588,8.8610,8.9083,1096000
1979-03-16,8.9083,8.9771,8.9045,8.9626,1084800
1979-03-19,8.9809,9.0642,8.9809,9.0169,1470400
1979-03-20,9.0169,9.0459,8.9844,9.0134,1147200
1979-03-21,9.0134,9.1730,9.0061,9.1730,1915200
1979-03-22,9.1730,9.2166,9.1368,9.1730,2068800
1979-03-23,9.1730,9.2021,9.1368,9.1440,1491200
1979-03-26,9.1295,9.1295,9.0569,9.0642,1444800
1979-03-27,9.0787,9.3109,9.0787,9.3109,2260800
1979-03-28,9.2857,9.2857,9.2021,9.2238,2452800
1979-03-29,9.2238,9.2712,9.1948,9.2238,1803200
1979-03-30,9.2238,9.2491,9.1295,9.1585,1430400
1979-04-02,9.1585,9.1585,9.0714,9.1185,1536000
1979-04-03,9.1295,9.2819,9.1295,9.2746,2008000
1979-04-04,9.2746,9.3292,9.1730,9.2166,2280000
1979-04-05,9.2166,9.3109,9.2093,9.3109,1648000
1979-04-06,9.3002,9.3002,9.2238,9.2456,1235200
1979-04-09,9.2456,9.2819,9.2021,9.2601,1358400
1979-04-10,9.2601,9.3472,9.2566,9.2892,1624000
1979-04-11,9.2892,9.3327,9.0569,9.0569,3224000
1979-04-12,9.0569,9.1222,9.0279,9.0497,1784000
1979-04-16,9.0497,9.0970,9.0279,9.0459,1572800
1979-04-17,9.0459,9.1005,9.0352,9.0714,1496000
1979-04-18,9.0714,9.1150,9.0569,9.0569,1395200
1979-04-19,9.0569,9.0825,8.9481,8.9664,1289600
1979-04-20,8.9664,8.9771,8.8900,8.9045,1984000
1979-04-23,8.9118,9.0061,8.9118,8.9989,1972800
1979-04-24,8.9989,9.0825,8.9916,9.0061,1641600
1979-04-25,9.0061,9.0642,8.9954,9.0569,1286400
1979-04-26,9.0569,9.0569,8.9553,8.9664,1854400
1979-04-27,8.9664,9.0134,8.9263,9.0134,1572800
1979-04-30,9.0134,9.1222,8.9916,9.1222,1870400
1979-05-01,9.1222,9.2166,9.1222,9.1620,1897600
1979-05-02,9.1620,9.2456,9.1440,9.2311,1579200
1979-05-03,9.2311,9.3327,9.2311,9.2819,2384000
1979-05-04,9.2166,9.2166,9.0279,9.0352,1950400
1979-05-07,8.9954,8.9954,8.9443,8.9698,1350400
1979-05-08,8.9698,9.0642,8.9588,9.0569,2024000
1979-05-09,9.0569,9.0787,8.9916,8.9916,1356800
1979-05-10,8.9916,9.0024,8.8828,8.9190,1187200
1979-05-11,8.9263,8.9698,8.9263,8.9518,1076800
1979-05-14,8.9518,8.9916,8.9263,8.9408,798400
1979-05-15,8.9408,8.9989,8.8537,8.8537,1536000
1979-05-16,8.8537,8.9118,8.7884,8.9045,1380800
1979-05-17,8.9045,8.9844,8.8828,8.9844,1137600
1979-05-18,8.9844,8.9916,8.9118,8.9263,1148800
1979-05-21,8.9263,8.9664,8.9190,8.9481,1052800
1979-05-22,8.9481,9.0134,8.9263,8.9698,1206400
1979-05-23,8.9698,9.0134,8.8828,8.8828,1054400
1979-05-24,8.8828,8.9263,8.8610,8.9045,1150400
1979-05-25,8.9045,8.9228,8.8900,8.9045,657600
1979-05-29,8.9045,8.9190,8.8755,8.9118,902400
1979-05-30,8.8938,8.8938,8.7957,8.8137,1161600
1979-05-31,8.8137,8.8465,8.7739,8.8247,2072000
1979-06-01,8.8688,8.8688,8.8108,8.8537,229200
1979-06-04,8.8537,8.8688,8.7957,8.8247,783200
1979-06-05,8.8386,9.0569,8.8386,9.0430,1302000
1979-06-06,9.0430,9.0860,8.9849,8.9989,1414000
1979-06-07,9.0128,9.0860,9.0128,9.0430,1098000
1979-06-08,9.0430,9.0430,8.9269,8.9849,1248400
1979-06-11,8.9849,9.0128,8.8967,8.9989,1138000
1979-06-12,8.9989,9.1150,8.9989,9.0569,2048400
1979-06-13,9.0569,9.0569,8.7376,8.7527,2430800
1979-06-14,8.7376,8.7376,8.5634,8.6645,2513200
1979-06-15,8.6645,8.7086,8.5785,8.6215,2069200
1979-06-18,8.5925,8.5925,8.4322,8.4473,1433200
1979-06-19,8.4473,8.5344,8.3893,8.4322,1578400
1979-06-20,8.4322,8.5634,8.3742,8.4764,2396800
1979-06-21,8.4764,8.6505,8.4624,8.5344,1800800
1979-06-22,8.5785,8.6215,8.5785,8.6064,1217600
1979-06-25,8.6064,8.6505,8.5205,8.5785,1156800
1979-06-26,8.6215,8.6215,8.4183,8.4473,1532400
1979-06-27,8.4764,8.6505,8.4764,8.5344,1353200
1979-06-28,8.5483,8.6064,8.5483,8.5785,964800
1979-06-29,8.5785,8.6064,8.4764,8.5205,1240000
1979-07-02,8.5205,8.5483,8.3463,8.4044,1423200
1979-07-03,8.4044,8.4183,8.3742,8.4044,836400
1979-07-05,8.4044,8.4044,8.3312,8.3742,1244800
1979-07-06,8.3742,8.9118,8.3463,8.5483,1598400
1979-07-09,8.5483,8.5925,8.4624,8.5344,1173200
1979-07-10,8.5344,8.5483,8.3602,8.3893,1510800
1979-07-11,8.3893,8.4044,8.2581,8.3161,1520400
1979-07-12,8.3022,8.3022,8.1280,8.1419,2434800
1979-07-13,8.1280,8.1280,8.0119,8.1280,3950000
1979-07-16,8.1280,8.2000,8.0990,8.1861,1461600
1979-07-17,8.1721,8.1721,8.0409,8.0409,2236400
1979-07-18,8.0409,8.0700,7.9538,8.0700,2218000
1979-07-19,8.0700,8.1280,8.0560,8.0700,1510800
1979-07-20,8.0700,8.1419,8.0700,8.0990,2029600
1979-07-23,8.0560,8.0560,7.9399,8.0258,1671200
1979-07-24,8.0258,8.0839,7.9980,7.9980,1226000
1979-07-25,8.0258,8.0839,8.0258,8.0700,1472400
1979-07-26,8.0560,8.0560,7.9538,7.9538,1976800
1979-07-27,7.9538,8.0700,7.8958,7.9538,1544400
1979-07-30,7.9538,8.0990,7.9538,8.0258,870000
1979-07-31,8.0409,8.1280,8.0409,8.0990,1246000
1979-08-01,8.0990,8.1280,8.0409,8.1280,1281600
1979-08-02,8.1280,8.1570,8.0409,8.0839,1371600
1979-08-03,8.0700,8.0700,7.9829,7.9980,1050800
1979-08-06,7.9980,8.0560,7.9248,8.0409,1253600
1979-08-07,8.0700,8.2581,8.0700,8.2151,2619200
1979-08-08,8.1721,8.1721,8.0258,8.0560,2331600
1979-08-09,8.0409,8.0409,7.9829,7.9980,2331600
1979-08-10,7.9980,8.1861,7.9538,8.1721,2010400
1979-08-13,8.1721,8.1721,8.0990,8.1570,1956000
1979-08-14,8.1570,8.1721,8.0990,8.1570,2134800
1979-08-15,8.1570,8.4044,8.1141,8.3893,1993200
1979-08-16,8.3893,8.4183,8.2441,8.3161,1907200
1979-08-17,8.3161,8.3463,8.2441,8.2732,1130400
1979-08-20,8.2732,8.3463,8.2302,8.3161,1401200
1979-08-21,8.3161,8.3161,8.1861,8.2302,1046000
1979-08-22,8.2302,8.2581,8.1721,8.1861,2126800
1979-08-23,8.1861,8.2151,8.0700,8.0839,1567600
1979-08-24,8.0839,8.1861,8.0258,8.0839,1348000
1979-08-27,8.0839,8.2000,8.0700,8.1280,1355600
1979-08-28,8.1280,8.1419,8.0839,8.1280,1573600
1979-08-29,8.1280,8.1570,8.0839,8.0839,1172800
1979-08-30,8.0839,8.1280,8.0700,8.0700,821200
1979-08-31,8.0990,8.1280,8.0990,8.1280,1073200
1979-09-04,8.1141,8.1141,7.9538,7.9678,1526000
1979-09-05,7.9538,7.9538,7.8087,7.9248,2772800
1979-09-06,7.9248,7.9248,7.8377,7.8517,1264400
1979-09-07,7.8517,7.8958,7.8238,7.8668,1626400
1979-09-10,7.8668,7.8818,7.8238,7.8377,1223200
1979-09-11,7.8377,7.8668,7.6775,7.7216,1866000
1979-09-12,7.7216,7.7355,7.6345,7.6926,2611200
1979-09-13,7.6926,7.7657,7.6775,7.7506,1597200
1979-09-14,7.7506,7.9399,7.7216,7.8818,2008400
1979-09-17,7.9399,8.0409,7.9399,7.9538,2155600
1979-09-18,7.9538,7.9538,7.8668,7.8818,1630800
1979-09-19,7.8818,7.9678,7.8668,7.8668,1586000
1979-09-20,7.8668,8.2882,7.8517,8.2732,1759600
1979-09-21,8.2441,8.2441,8.0560,8.1280,2504400
1979-09-24,8.1141,8.1141,7.8668,7.8818,2102800
1979-09-25,7.8818,8.0409,7.7216,7.9678,2541600
1979-09-26,7.9678,8.0700,7.8958,7.9097,1980400
1979-09-27,7.9097,7.9829,7.8517,7.9248,1458000
1979-09-28,7.9248,7.9538,7.8377,7.8668,1280000
1979-10-01,7.8517,7.8517,7.7797,7.8517,1048000
1979-10-02,7.8517,7.9829,7.8087,7.9248,1590800
1979-10-03,7.9248,8.0119,7.9097,7.9248,1420000
1979-10-04,7.9248,7.9980,7.9248,7.9678,1079200
1979-10-05,7.9678,8.0700,7.9538,7.9980,1468000
1979-10-08,7.9980,8.0119,7.7797,7.8238,1693200
1979-10-09,7.8238,7.8238,7.6636,7.6636,2308400
1979-10-10,7.6636,7.8668,7.5474,7.8668,4156000
1979-10-11,7.8517,7.8517,7.6926,7.7216,2263600
1979-10-12,7.7216,7.7936,7.6194,7.6345,1872400
1979-10-15,7.6345,7.6496,7.5474,7.5916,2604400
1979-10-16,7.5916,7.6345,7.4313,7.4453,3821600
1979-10-17,7.4453,7.4894,7.3291,7.3442,2012400
1979-10-18,7.3442,7.4023,7.3013,7.3013,2502400
1979-10-19,7.3013,7.3152,7.1701,7.1852,2287600
1979-10-22,7.1852,7.4754,7.0969,7.2572,2487200
1979-10-23,7.2572,7.3593,7.1991,7.2862,2263600
1979-10-24,7.2862,7.3291,7.2432,7.2572,2394000
1979-10-25,7.2572,7.3013,7.1701,7.2130,1348400
1979-10-26,7.2130,7.2432,7.1701,7.2281,1200400
1979-10-29,7.2281,7.3013,7.2281,7.2572,1023600
1979-10-30,7.2572,7.4313,7.2572,7.4313,1417600
1979-10-31,7.4313,7.4453,7.2432,7.2432,1664400
1979-11-01,7.2432,7.3872,7.2281,7.3733,1332000
1979-11-02,7.3733,7.4023,7.3442,7.3442,1046800
1979-11-05,7.3442,7.3442,7.2862,7.3291,1002800
1979-11-06,7.3291,7.3291,7.2572,7.2862,1198400
1979-11-07,7.1991,7.1991,7.1120,7.1410,1569200
1979-11-08,7.1410,7.2130,7.0969,7.1852,2174800
1979-11-09,7.1852,7.2572,7.1550,7.1701,2100400
1979-11-12,7.1701,7.3013,7.1550,7.3013,1743600
1979-11-13,7.2862,7.2862,7.1991,7.2281,1369200
